Date,Commit_hash,Author,File,Attribution
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/AbstractReflectionTarget.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/FieldReflection.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/HierarchyLevelReflection.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/InnerClassesReflection.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/StaticInnerClassesReflection.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/StringsBenchmark.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringInternConverter.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringNonCachingConverter.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringWithSynchronizedWeakHashMapConverter.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringWithWeakHashMapConverter.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/targets/BigString.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/targets/StringArray.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/XmlFriendlyBenchmark.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/metric/CharacterCountMetric.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/model/A100$Fields.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/model/A100_Fields.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/AbstractXmlFriendlyReplacer.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/CombinedLookupAppender.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/CombinedLookupReplacer.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/IterativeAppender.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/IterativeReplacer.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/NoReplacer.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/SeparateLookupReplacer.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/XStream122Replacer.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/target/Field$Reflection.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/target/Field_Reflection.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/ReadOnlyXStream.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/FieldConfig.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/TypeConfig.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/XStreamBuilder.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/AbsoluteReferencesProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/AliasFieldProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/AliasTypeProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/ConfigProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/ConverterProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/FieldConfigProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/IdReferencesProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/IgnoreFieldProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/ImplementedByProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/NoReferencesProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/TypeConfigProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/java/com/thoughtworks/xstream/builder/processor/annotations/AnnotatedTypeProcessor.java,production
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractBuilderAcceptanceTest.java,test
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/XStreamBuilderTest.java,test
456b801a8c1239a6ec5d3111095e2d529c310c86,2007/12/12,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/annotations/XStreamBuilderAnnotationsTest.java,test
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/MarshallingStrategy.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/NameMapper.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationReflectionConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/Annotations.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamAlias.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamAsAttribute.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamContainedType.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamConverters.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamImplicit.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamImplicitCollection.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamOmitField.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ConversionException.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/Converter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ConverterLookup.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ConverterMatcher.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/DataHolder.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ErrorWriter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/MarshallingContext.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/SingleValueConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/SingleValueConverterWrapper.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/UnmarshallingContext.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/AbstractBasicConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/AbstractSingleValueConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/BigDecimalConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/BigIntegerConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/BooleanConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/ByteConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/CharConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DateConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DoubleConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/FloatConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/IntConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/LongConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/NullConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/ShortConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/StringBufferConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/StringConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/ThreadSafeSimpleDateFormat.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/URLConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/AbstractCollectionConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/ArrayConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/BitSetConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/CharArrayConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/CollectionConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/MapConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/PropertiesConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/TreeMapConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/TreeSetConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumMapConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumSetConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/CharsetConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ColorConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/CurrencyConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/DurationConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/DynamicProxyConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/EncodedByteArrayConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/FileConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/FontConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/GregorianCalendarConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ISO8601DateConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ISO8601GregorianCalendarConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ISO8601SqlTimestampConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/JavaClassConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/JavaMethodConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/LocaleConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/LookAndFeelConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/PropertyEditorCapableConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/RegexPatternConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlDateConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlTimeConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlTimestampConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/StackTraceElementConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/StackTraceElementFactory.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SubjectConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/TextAttributeConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ThrowableConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ToStringConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/BeanProperty.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/BeanProvider.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/PropertyDictionary.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractAttributedCharacterIteratorAttributeConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ExternalizableConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldKey.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldKeySorter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ImmutableFieldKeySorter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/NativeFieldKeySorter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ObjectAccessException.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProvider.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProviderWrapper.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SelfStreamingInstanceChecker.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializationMethodInvoker.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SortableFieldKeySorter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/Sun14ReflectionProvider.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/XStream12FieldKeySorter.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractReferenceMarshaller.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractReferenceUnmarshaller.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractTreeMarshallingStrategy.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/BaseException.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/DefaultConverterLookup.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/MapBackedDataHolder.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferenceByIdMarshaller.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferenceByIdMarshallingStrategy.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferenceByIdUnmarshaller.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferenceByXPathMarshaller.java,production
c74e2c87611d62c19294129900a9407fe1daad6a,2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferenceByXPathMarshallingStrategy.java,production
