Commit_hash,Date,Author,File,Attribution
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/URICollection.java,production
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/protocol/HttpClientContext.java,production
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,production
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/RedirectLocations.java,production
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/ProtocolExec.java,production
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientRequestExecution.java,test
26ee6689f3019aac7e784c93c6d14a78acff70e6,1369753711,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/integration/TestRedirects.java,test
6fad24aef2d57b92e563bab2d7f70870c0ae6edf,1369743259,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java,production
68a101475a9323126587c72995bec6f265d35fa1,1369565988,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestWrapper.java,production
6a58c84b03c2f1e77f4e47c551c73b0400cd177e,1369230571,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/auth/DigestScheme.java,production
a679b4f4ec5af8ca52ae23b05929932f80ea2298,1368803635,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/protocol/HttpClientContext.java,production
a679b4f4ec5af8ca52ae23b05929932f80ea2298,1368803635,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/ProtocolExec.java,production
a679b4f4ec5af8ca52ae23b05929932f80ea2298,1368803635,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientRequestExecution.java,test
45456cf1f0efb4694b1731e0d81dd0a60bcfb30f,1368803170,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/HttpClientBuilder.java,production
45456cf1f0efb4694b1731e0d81dd0a60bcfb30f,1368803170,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/SystemDefaultCredentialsProvider.java,production
87d5a1dce93063f5f38d66b95a7b36d8891499d9,1368803116,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
29ffce391c9426e208bab512de0dae24948c479e,1368788514,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/protocol/HttpClientContext.java,production
29ffce391c9426e208bab512de0dae24948c479e,1368788514,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/utils/URIBuilder.java,production
29ffce391c9426e208bab512de0dae24948c479e,1368788514,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,production
29ffce391c9426e208bab512de0dae24948c479e,1368788514,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/ProtocolExec.java,production
29ffce391c9426e208bab512de0dae24948c479e,1368788514,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultRedirectStrategy.java,test
3665ee0d37a6004024626d09714d47fd287184fe,1368788488,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,production
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/InternalHttpClient.java,production
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/ProtocolExec.java,production
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/client/utils/TestURIUtils.java,test
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientAuthentication.java,test
013d53a64f5c1ff799d1136cb6f56b00e9965a0a,1368713751,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/integration/TestRedirects.java,test
4add562f6ccb01d3c2bde8964355f617f931c0e9,1368713711,Oleg Kalnichevski,httpclient/src/examples/org/apache/http/examples/client/ClientWithRequestFuture.java,production
077dbc687a536486bef5568ae35131c445836eac,1368704238,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production
600c19f5c53f7f92026129ee546c61909381c6ef,1368695591,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production
600c19f5c53f7f92026129ee546c61909381c6ef,1368695591,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,production
600c19f5c53f7f92026129ee546c61909381c6ef,1368695591,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/client/utils/TestURIUtils.java,test
600c19f5c53f7f92026129ee546c61909381c6ef,1368695591,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultRedirectStrategy.java,test
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,fluent-hc/src/main/java/org/apache/http/client/fluent/Executor.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClientBuilder.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/HttpClientBuilder.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpec.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/MinimalClientExec.java,production
ff1acb48a875b54319fed9da87d1942d4d0d9db3,1368695562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/ProtocolExec.java,production
345e69dc9f67a675d7ca6e5888fad0e1025127bb,1367918620,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/UnsupportedSchemeException.java,production
345e69dc9f67a675d7ca6e5888fad0e1025127bb,1367918620,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/HttpClientConnectionOperator.java,production
345e69dc9f67a675d7ca6e5888fad0e1025127bb,1367918620,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/conn/TestHttpClientConnectionOperator.java,test
0ba38201ad8a237cb509945456faaf80717f1a6a,1367878701,Karl Wright,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpec.java,production
0ba38201ad8a237cb509945456faaf80717f1a6a,1367878701,Karl Wright,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpecFactory.java,production
0ed671153e9fea4dcf00adc610b0f941cdbc58b7,1367608551,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java,production
0ed671153e9fea4dcf00adc610b0f941cdbc58b7,1367608551,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/conn/ssl/CertificatesToPlayWith.java,test
0ed671153e9fea4dcf00adc610b0f941cdbc58b7,1367608551,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/conn/ssl/TestHostnameVerifier.java,test
d2aafabd0af76922c6371b5d32d68e136e83e0c9,1367607488,Oleg Kalnichevski,httpclient/src/examples/org/apache/http/examples/client/ClientCustomSSL.java,production
f08b21bdf14993c0cf2f0a09f29b07c492bea0f3,1367606757,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/conn/ssl/TestSSLSocketFactory.java,test
e71b14d28c8e8d9edaab159dee7f0e0f41077a6f,1367606089,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLContextBuilder.java,production
e71b14d28c8e8d9edaab159dee7f0e0f41077a6f,1367606089,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
e71b14d28c8e8d9edaab159dee7f0e0f41077a6f,1367606089,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/conn/ssl/TestSSLSocketFactory.java,test
53e3c07805821652c581becf5c96ea60903410c2,1366792949,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
53e3c07805821652c581becf5c96ea60903410c2,1366792949,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/conn/ssl/TestSSLSocketFactory.java,test
228e85deb72dbbfa23d19c20b82ad4f9d39a00ff,1366375582,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLContextBuilder.java,production
228e85deb72dbbfa23d19c20b82ad4f9d39a00ff,1366375582,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
e1b869d6c9551ea118f9012db3916d01e46321ee,1366293844,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLContextBuilder.java,production
e1b869d6c9551ea118f9012db3916d01e46321ee,1366293844,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLContexts.java,production
e1b869d6c9551ea118f9012db3916d01e46321ee,1366293844,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/HttpProxyConfigurationActivator.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/OSGiClientBuilderFactory.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/OSGiCredentialsProvider.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/OSGiHttpClientBuilder.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/OSGiHttpRoutePlanner.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/OSGiProxyConfiguration.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/PropertiesUtils.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/impl/package-info.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/package-info.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/services/HttpClientBuilderFactory.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/services/ProxyConfiguration.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/main/java/org/apache/http/osgi/services/package-info.java,production
edeee62f8dcf0d3b515cd5d22e01b2296cc4a894,1366278319,Oleg Kalnichevski,httpclient-osgi/src/test/java/org/apache/http/osgi/impl/TestPropertiesUtils.java,test
68243b227fc9dd337e01ff7d62a305ebd56c8762,1366276500,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/entity/DeflateDecompressingEntity.java,production
456461b1c62bc78d6006daec958f2bfb3e835893,1366193928,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,production
456461b1c62bc78d6006daec958f2bfb3e835893,1366193928,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheEntryUpdater.java,production
5769675b1534c61c4c815aadccffdc985410cd2d,1366025794,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
5769675b1534c61c4c815aadccffdc985410cd2d,1366025794,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/execchain/RedirectExec.java,production
485f06bb2709c1e10c9e1dfa4d9306514b8deaa4,1366021534,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/auth/DigestScheme.java,production
485f06bb2709c1e10c9e1dfa4d9306514b8deaa4,1366021534,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/auth/HttpAuthenticator.java,production
485f06bb2709c1e10c9e1dfa4d9306514b8deaa4,1366021534,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/auth/TestHttpAuthenticator.java,test
e8c5d1bca41ca474379363f4c9a188de3073a8f7,1365849504,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/BasicManagedEntity.java,production
e8c5d1bca41ca474379363f4c9a188de3073a8f7,1365849504,Oleg Kalnichevski,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientAuthentication.java,test
f07e2a4c3d9c555ceb5a9a2759ca4e5b10bfd925,1365084629,Sebastian Bazley,httpclient/src/main/java/org/apache/http/conn/util/InetAddressUtils.java,production
d87d19be4e806767ecd50e3cbaa817a3e3a820f5,1365082624,Sebastian Bazley,httpclient/src/main/java/org/apache/http/conn/util/InetAddressUtils.java,production
d87d19be4e806767ecd50e3cbaa817a3e3a820f5,1365082624,Sebastian Bazley,httpclient/src/test/java/org/apache/http/conn/util/TestInetAddressUtils.java,test
3ab8ff37176c182d102c05acb74cd887890444bd,1365071562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/utils/URLEncodedUtils.java,production
3ab8ff37176c182d102c05acb74cd887890444bd,1365071562,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965Spec.java,production
aaf08cec5cfb2cd76a8e28d36a959bcd2160c98f,1365069004,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpClient.java,production
aaf08cec5cfb2cd76a8e28d36a959bcd2160c98f,1365069004,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/CloseableHttpClient.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheEntryUpdater.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheInvalidator.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheValidityPolicy.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedHttpResponseGenerator.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedResponseSuitabilityChecker.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseCachingPolicy.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseProtocolCompliance.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/WarningValue.java,production
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/client/cache/TestHttpCacheEntry.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/HttpTestUtils.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestBasicHttpCache.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheEntryUpdater.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheInvalidator.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheValidityPolicy.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachedHttpResponseGenerator.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachedResponseSuitabilityChecker.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test
a6a328a7af760902621c2042b02722eaa9aa7fcd,1365065856,Oleg Kalnichevski,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestConditionalRequestBuilder.java,test
