Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.requestConnection(HttpRoute,Object)|75|75
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.releaseConnection(HttpClientConnection,Object,long,TimeUnit)|90|91
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.connect(HttpClientConnection,HttpRoute,int,HttpContext)|104|108
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.upgrade(HttpClientConnection,HttpRoute,HttpContext)|120|123
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.routeComplete(HttpClientConnection,HttpRoute,HttpContext)|134|137
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.closeIdleConnections(long,TimeUnit)|156|156
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.closeExpiredConnections()|167|167
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionManager.java|org.apache.hc.client5.http.io.HttpClientConnectionManager|org.apache.hc.client5.http.io.HttpClientConnectionManager.shutdown()|174|174
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionOperator.java|org.apache.hc.client5.http.io.HttpClientConnectionOperator|org.apache.hc.client5.http.io.HttpClientConnectionOperator.connect(ManagedHttpClientConnection,HttpHost,InetSocketAddress,int,SocketConfig,HttpContext)|48|54
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/HttpClientConnectionOperator.java|org.apache.hc.client5.http.io.HttpClientConnectionOperator|org.apache.hc.client5.http.io.HttpClientConnectionOperator.upgrade(ManagedHttpClientConnection,HttpHost,HttpContext)|56|59
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/ManagedHttpClientConnection.java|org.apache.hc.client5.http.io.ManagedHttpClientConnection|org.apache.hc.client5.http.io.ManagedHttpClientConnection.getId()|51|51
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/ManagedHttpClientConnection.java|org.apache.hc.client5.http.io.ManagedHttpClientConnection|org.apache.hc.client5.http.io.ManagedHttpClientConnection.bind(Socket)|61|61
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/ManagedHttpClientConnection.java|org.apache.hc.client5.http.io.ManagedHttpClientConnection|org.apache.hc.client5.http.io.ManagedHttpClientConnection.getSocket()|66|66
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/io/ManagedHttpClientConnection.java|org.apache.hc.client5.http.io.ManagedHttpClientConnection|org.apache.hc.client5.http.io.ManagedHttpClientConnection.getSSLSession()|77|77
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/AbstractExecutionAwareRequest.java|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest.AbstractExecutionAwareRequest()|42|46
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/AbstractExecutionAwareRequest.java|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest.abort()|48|55
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/AbstractExecutionAwareRequest.java|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest.isAborted()|57|60
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/AbstractExecutionAwareRequest.java|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest.setCancellable(Cancellable)|65|70
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/AbstractExecutionAwareRequest.java|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest.completed()|75|77
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/AbstractExecutionAwareRequest.java|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest|org.apache.hc.client5.http.methods.AbstractExecutionAwareRequest.reset()|84|90
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/Configurable.java|org.apache.hc.client5.http.methods.Configurable|org.apache.hc.client5.http.methods.Configurable.getConfig()|42|42
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpDelete.java|org.apache.hc.client5.http.methods.HttpDelete|org.apache.hc.client5.http.methods.HttpDelete.HttpDelete()|56|58
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpDelete.java|org.apache.hc.client5.http.methods.HttpDelete|org.apache.hc.client5.http.methods.HttpDelete.HttpDelete(URI)|60|63
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpDelete.java|org.apache.hc.client5.http.methods.HttpDelete|org.apache.hc.client5.http.methods.HttpDelete.HttpDelete(String)|68|71
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpDelete.java|org.apache.hc.client5.http.methods.HttpDelete|org.apache.hc.client5.http.methods.HttpDelete.getMethod()|73|76
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpExecutionAware.java|org.apache.hc.client5.http.methods.HttpExecutionAware|org.apache.hc.client5.http.methods.HttpExecutionAware.isAborted()|40|40
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpExecutionAware.java|org.apache.hc.client5.http.methods.HttpExecutionAware|org.apache.hc.client5.http.methods.HttpExecutionAware.setCancellable(Cancellable)|45|45
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpGet.java|org.apache.hc.client5.http.methods.HttpGet|org.apache.hc.client5.http.methods.HttpGet.HttpGet()|56|58
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpGet.java|org.apache.hc.client5.http.methods.HttpGet|org.apache.hc.client5.http.methods.HttpGet.HttpGet(URI)|60|63
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpGet.java|org.apache.hc.client5.http.methods.HttpGet|org.apache.hc.client5.http.methods.HttpGet.HttpGet(String)|68|71
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpGet.java|org.apache.hc.client5.http.methods.HttpGet|org.apache.hc.client5.http.methods.HttpGet.getMethod()|73|76
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpHead.java|org.apache.hc.client5.http.methods.HttpHead|org.apache.hc.client5.http.methods.HttpHead.HttpHead()|59|61
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpHead.java|org.apache.hc.client5.http.methods.HttpHead|org.apache.hc.client5.http.methods.HttpHead.HttpHead(URI)|63|66
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpHead.java|org.apache.hc.client5.http.methods.HttpHead|org.apache.hc.client5.http.methods.HttpHead.HttpHead(String)|71|74
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpHead.java|org.apache.hc.client5.http.methods.HttpHead|org.apache.hc.client5.http.methods.HttpHead.getMethod()|76|79
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpOptions.java|org.apache.hc.client5.http.methods.HttpOptions|org.apache.hc.client5.http.methods.HttpOptions.HttpOptions()|64|66
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpOptions.java|org.apache.hc.client5.http.methods.HttpOptions|org.apache.hc.client5.http.methods.HttpOptions.HttpOptions(URI)|68|71
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpOptions.java|org.apache.hc.client5.http.methods.HttpOptions|org.apache.hc.client5.http.methods.HttpOptions.HttpOptions(String)|76|79
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpOptions.java|org.apache.hc.client5.http.methods.HttpOptions|org.apache.hc.client5.http.methods.HttpOptions.getMethod()|81|84
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpOptions.java|org.apache.hc.client5.http.methods.HttpOptions|org.apache.hc.client5.http.methods.HttpOptions.getAllowedMethods(HttpResponse)|86|99
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPatch.java|org.apache.hc.client5.http.methods.HttpPatch|org.apache.hc.client5.http.methods.HttpPatch.HttpPatch()|59|61
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPatch.java|org.apache.hc.client5.http.methods.HttpPatch|org.apache.hc.client5.http.methods.HttpPatch.HttpPatch(URI)|63|66
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPatch.java|org.apache.hc.client5.http.methods.HttpPatch|org.apache.hc.client5.http.methods.HttpPatch.HttpPatch(String)|68|71
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPatch.java|org.apache.hc.client5.http.methods.HttpPatch|org.apache.hc.client5.http.methods.HttpPatch.getMethod()|73|76
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPost.java|org.apache.hc.client5.http.methods.HttpPost|org.apache.hc.client5.http.methods.HttpPost.HttpPost()|63|65
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPost.java|org.apache.hc.client5.http.methods.HttpPost|org.apache.hc.client5.http.methods.HttpPost.HttpPost(URI)|67|70
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPost.java|org.apache.hc.client5.http.methods.HttpPost|org.apache.hc.client5.http.methods.HttpPost.HttpPost(String)|75|78
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPost.java|org.apache.hc.client5.http.methods.HttpPost|org.apache.hc.client5.http.methods.HttpPost.getMethod()|80|83
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPut.java|org.apache.hc.client5.http.methods.HttpPut|org.apache.hc.client5.http.methods.HttpPut.HttpPut()|55|57
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPut.java|org.apache.hc.client5.http.methods.HttpPut|org.apache.hc.client5.http.methods.HttpPut.HttpPut(URI)|59|62
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPut.java|org.apache.hc.client5.http.methods.HttpPut|org.apache.hc.client5.http.methods.HttpPut.HttpPut(String)|67|70
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpPut.java|org.apache.hc.client5.http.methods.HttpPut|org.apache.hc.client5.http.methods.HttpPut.getMethod()|72|75
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.getMethod()|53|54
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.setProtocolVersion(ProtocolVersion)|59|61
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.getProtocolVersion()|63|66
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.getURI()|74|77
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.getRequestLine()|79|92
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.getConfig()|95|98
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.setConfig(RequestConfig)|100|102
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.setURI(URI)|104|106
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.started()|111|112
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.releaseConnection()|120|122
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestBase.java|org.apache.hc.client5.http.methods.HttpRequestBase|org.apache.hc.client5.http.methods.HttpRequestBase.toString()|124|127
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.HttpRequestWrapper(HttpRequest,HttpHost)|60|73
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getProtocolVersion()|75|78
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.setProtocolVersion(ProtocolVersion)|80|83
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getURI()|85|88
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.setURI(URI)|90|93
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getMethod()|95|98
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.abort()|100|103
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.isAborted()|105|108
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getRequestLine()|110|125
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getEntity()|127|130
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.setEntity(HttpEntity)|132|135
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getOriginal()|137|139
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.getTarget()|144|146
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.toString()|148|151
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java|org.apache.hc.client5.http.methods.HttpRequestWrapper|org.apache.hc.client5.http.methods.HttpRequestWrapper.wrap(HttpRequest,HttpHost)|159|161
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpTrace.java|org.apache.hc.client5.http.methods.HttpTrace|org.apache.hc.client5.http.methods.HttpTrace.HttpTrace()|58|60
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpTrace.java|org.apache.hc.client5.http.methods.HttpTrace|org.apache.hc.client5.http.methods.HttpTrace.HttpTrace(URI)|62|65
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpTrace.java|org.apache.hc.client5.http.methods.HttpTrace|org.apache.hc.client5.http.methods.HttpTrace.HttpTrace(String)|70|73
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpTrace.java|org.apache.hc.client5.http.methods.HttpTrace|org.apache.hc.client5.http.methods.HttpTrace.getMethod()|75|78
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpUriRequest.java|org.apache.hc.client5.http.methods.HttpUriRequest|org.apache.hc.client5.http.methods.HttpUriRequest.getMethod()|47|47
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpUriRequest.java|org.apache.hc.client5.http.methods.HttpUriRequest|org.apache.hc.client5.http.methods.HttpUriRequest.getURI()|67|67
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpUriRequest.java|org.apache.hc.client5.http.methods.HttpUriRequest|org.apache.hc.client5.http.methods.HttpUriRequest.abort()|75|75
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpUriRequest.java|org.apache.hc.client5.http.methods.HttpUriRequest|org.apache.hc.client5.http.methods.HttpUriRequest.isAborted()|83|83
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.RequestBuilder(String)|81|85
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.RequestBuilder(String,URI)|87|91
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.RequestBuilder(String,String)|93|97
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.RequestBuilder()|99|101
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.create(String)|103|106
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.get()|108|110
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.get(URI)|115|117
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.get(String)|122|124
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.head()|126|128
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.head(URI)|133|135
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.head(String)|140|142
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.patch()|147|149
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.patch(URI)|154|156
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.patch(String)|161|163
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.post()|165|167
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.post(URI)|172|174
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.post(String)|179|181
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.put()|183|185
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.put(URI)|190|192
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.put(String)|197|199
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.delete()|201|203
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.delete(URI)|208|210
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.delete(String)|215|217
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.trace()|219|221
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.trace(URI)|226|228
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.trace(String)|233|235
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.options()|237|239
Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/RequestBuilder.java|org.apache.hc.client5.http.methods.RequestBuilder|org.apache.hc.client5.http.methods.RequestBuilder.options(URI)|244|246
