33de23c,LICENSE.txt|NOTICE.txt|httpclient/pom.xml|httpclient/src/main/java/org/apache/http/annotation/GuardedBy.java|httpclient/src/main/java/org/apache/http/annotation/Immutable.java|httpclient/src/main/java/org/apache/http/annotation/NotThreadSafe.java|httpclient/src/main/java/org/apache/http/annotation/ThreadSafe.java|httpclient/src/main/java/org/apache/http/auth/AUTH.java|httpclient/src/main/java/org/apache/http/auth/AuthSchemeRegistry.java|httpclient/src/main/java/org/apache/http/auth/AuthScope.java|httpclient/src/main/java/org/apache/http/auth/AuthState.java|httpclient/src/main/java/org/apache/http/auth/AuthenticationException.java|httpclient/src/main/java/org/apache/http/auth/BasicUserPrincipal.java|httpclient/src/main/java/org/apache/http/auth/InvalidCredentialsException.java|httpclient/src/main/java/org/apache/http/auth/MalformedChallengeException.java|httpclient/src/main/java/org/apache/http/auth/NTCredentials.java|httpclient/src/main/java/org/apache/http/auth/NTUserPrincipal.java|httpclient/src/main/java/org/apache/http/auth/UsernamePasswordCredentials.java|httpclient/src/main/java/org/apache/http/auth/params/AuthParams.java|httpclient/src/main/java/org/apache/http/client/CircularRedirectException.java|httpclient/src/main/java/org/apache/http/client/ClientProtocolException.java|httpclient/src/main/java/org/apache/http/client/HttpResponseException.java|httpclient/src/main/java/org/apache/http/client/NonRepeatableRequestException.java|httpclient/src/main/java/org/apache/http/client/RedirectException.java|httpclient/src/main/java/org/apache/http/client/entity/UrlEncodedFormEntity.java|httpclient/src/main/java/org/apache/http/client/methods/HttpDelete.java|httpclient/src/main/java/org/apache/http/client/methods/HttpEntityEnclosingRequestBase.java|httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java|httpclient/src/main/java/org/apache/http/client/methods/HttpHead.java|httpclient/src/main/java/org/apache/http/client/methods/HttpOptions.java|httpclient/src/main/java/org/apache/http/client/methods/HttpPost.java|httpclient/src/main/java/org/apache/http/client/methods/HttpPut.java|httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java|httpclient/src/main/java/org/apache/http/client/methods/HttpTrace.java|httpclient/src/main/java/org/apache/http/client/params/AuthPolicy.java|httpclient/src/main/java/org/apache/http/client/params/ClientParamBean.java|httpclient/src/main/java/org/apache/http/client/params/CookiePolicy.java|httpclient/src/main/java/org/apache/http/client/params/HttpClientParams.java|httpclient/src/main/java/org/apache/http/client/protocol/ClientContextConfigurer.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestAddCookies.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestClientConnControl.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestDefaultHeaders.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestProxyAuthentication.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestTargetAuthentication.java|httpclient/src/main/java/org/apache/http/client/protocol/ResponseProcessCookies.java|httpclient/src/main/java/org/apache/http/client/utils/CloneUtils.java|httpclient/src/main/java/org/apache/http/client/utils/JdkIdn.java|httpclient/src/main/java/org/apache/http/client/utils/Punycode.java|httpclient/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java|httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java|httpclient/src/main/java/org/apache/http/client/utils/URLEncodedUtils.java|httpclient/src/main/java/org/apache/http/conn/BasicEofSensorWatcher.java|httpclient/src/main/java/org/apache/http/conn/BasicManagedEntity.java|httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java|httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java|httpclient/src/main/java/org/apache/http/conn/EofSensorInputStream.java|httpclient/src/main/java/org/apache/http/conn/HttpHostConnectException.java|httpclient/src/main/java/org/apache/http/conn/MultihomePlainSocketFactory.java|httpclient/src/main/java/org/apache/http/conn/params/ConnConnectionParamBean.java|httpclient/src/main/java/org/apache/http/conn/params/ConnManagerParamBean.java|httpclient/src/main/java/org/apache/http/conn/params/ConnManagerParams.java|httpclient/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java|httpclient/src/main/java/org/apache/http/conn/params/ConnRouteParamBean.java|httpclient/src/main/java/org/apache/http/conn/params/ConnRouteParams.java|httpclient/src/main/java/org/apache/http/conn/routing/BasicRouteDirector.java|httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java|httpclient/src/main/java/org/apache/http/conn/routing/RouteTracker.java|httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java|httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java|httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java|httpclient/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java|httpclient/src/main/java/org/apache/http/conn/ssl/AllowAllHostnameVerifier.java|httpclient/src/main/java/org/apache/http/conn/ssl/BrowserCompatHostnameVerifier.java|httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java|httpclient/src/main/java/org/apache/http/conn/ssl/StrictHostnameVerifier.java|httpclient/src/main/java/org/apache/http/conn/util/InetAddressUtils.java|httpclient/src/main/java/org/apache/http/cookie/CookieIdentityComparator.java|httpclient/src/main/java/org/apache/http/cookie/CookieOrigin.java|httpclient/src/main/java/org/apache/http/cookie/CookiePathComparator.java|httpclient/src/main/java/org/apache/http/cookie/CookieSpecRegistry.java|httpclient/src/main/java/org/apache/http/cookie/MalformedCookieException.java|httpclient/src/main/java/org/apache/http/cookie/params/CookieSpecParamBean.java|httpclient/src/main/java/org/apache/http/impl/auth/AuthSchemeBase.java|httpclient/src/main/java/org/apache/http/impl/auth/BasicScheme.java|httpclient/src/main/java/org/apache/http/impl/auth/BasicSchemeFactory.java|httpclient/src/main/java/org/apache/http/impl/auth/DigestScheme.java|httpclient/src/main/java/org/apache/http/impl/auth/DigestSchemeFactory.java|httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineException.java|httpclient/src/main/java/org/apache/http/impl/auth/NTLMScheme.java|httpclient/src/main/java/org/apache/http/impl/auth/RFC2617Scheme.java|httpclient/src/main/java/org/apache/http/impl/auth/UnsupportedDigestAlgorithmException.java|httpclient/src/main/java/org/apache/http/impl/client/AbstractAuthenticationHandler.java|httpclient/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java|httpclient/src/main/java/org/apache/http/impl/client/BasicCookieStore.java|httpclient/src/main/java/org/apache/http/impl/client/BasicCredentialsProvider.java|httpclient/src/main/java/org/apache/http/impl/client/BasicResponseHandler.java|httpclient/src/main/java/org/apache/http/impl/client/ClientParamsStack.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultConnectionKeepAliveStrategy.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultProxyAuthenticationHandler.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectHandler.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultTargetAuthenticationHandler.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultUserTokenHandler.java|httpclient/src/main/java/org/apache/http/impl/client/EntityEnclosingRequestWrapper.java|httpclient/src/main/java/org/apache/http/impl/client/HttpRedirect.java|httpclient/src/main/java/org/apache/http/impl/client/RedirectLocations.java|httpclient/src/main/java/org/apache/http/impl/client/RequestWrapper.java|httpclient/src/main/java/org/apache/http/impl/client/RoutedRequest.java|httpclient/src/main/java/org/apache/http/impl/client/TunnelRefusedException.java|httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnection.java|httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java|httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpRoutePlanner.java|httpclient/src/main/java/org/apache/http/impl/conn/DefaultResponseParser.java|httpclient/src/main/java/org/apache/http/impl/conn/IdleConnectionHandler.java|httpclient/src/main/java/org/apache/http/impl/conn/LoggingSessionInputBuffer.java|httpclient/src/main/java/org/apache/http/impl/conn/LoggingSessionOutputBuffer.java|httpclient/src/main/java/org/apache/http/impl/conn/ProxySelectorRoutePlanner.java|httpclient/src/main/java/org/apache/http/impl/conn/SingleClientConnManager.java|httpclient/src/main/java/org/apache/http/impl/conn/Wire.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/AbstractConnPool.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPoolEntryRef.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/RouteSpecificPool.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThreadAborter.java|httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieAttributeHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieSpec.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie2.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicCommentHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicDomainHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicExpiresHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicMaxAgeHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicPathHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/BasicSecureHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/BestMatchSpec.java|httpclient/src/main/java/org/apache/http/impl/cookie/BestMatchSpecFactory.java|httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpec.java|httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpecFactory.java|httpclient/src/main/java/org/apache/http/impl/cookie/CookieSpecBase.java|httpclient/src/main/java/org/apache/http/impl/cookie/DateParseException.java|httpclient/src/main/java/org/apache/http/impl/cookie/DateUtils.java|httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDomainHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftHeaderParser.java|httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftSpec.java|httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftSpecFactory.java|httpclient/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109DomainHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109Spec.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109SpecFactory.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109VersionHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965CommentUrlAttributeHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DiscardAttributeHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DomainAttributeHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965PortAttributeHandler.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965Spec.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965SpecFactory.java|httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965VersionAttributeHandler.java|httpmime/pom.xml|httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java|httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java|httpmime/src/main/java/org/apache/http/entity/mime/MIME.java|httpmime/src/main/java/org/apache/http/entity/mime/MinimalField.java|httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java|httpmime/src/main/java/org/apache/http/entity/mime/content/AbstractContentBody.java|httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java|httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java|httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java|src/main/resources/NOTICE.txt
252c98a,BUILDING.txt|src/site/apt/index.apt|src/site/apt/quickstart.apt|src/site/site.xml
401dfa8,module-client/src/main/resources/META-INF/LICENSE|module-client/src/main/resources/META-INF/NOTICE|module-httpmime/src/main/resources/META-INF/LICENSE|module-httpmime/src/main/resources/META-INF/NOTICE|module-osgi-bundle/src/main/resources/LICENSE|module-osgi-bundle/src/main/resources/NOTICE|pom.xml
70f61a7,module-client/src/test/java/org/apache/http/conn/ssl/TestSSLSocketFactory.java|module-client/src/test/java/org/apache/http/localserver/LocalTestServer.java
e6a8741,RELEASE_NOTES.txt|module-client/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java|module-client/src/test/java/org/apache/http/conn/ssl/CertificatesToPlayWith.java|module-client/src/test/java/org/apache/http/conn/ssl/TestHostnameVerifier.java
a2027f5,module-httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java|module-httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java|module-httpmime/src/main/java/org/apache/http/entity/mime/UnexpectedMimeException.java|pom.xml
15a027f,module-client/src/main/java/org/apache/http/impl/cookie/PublicSuffixFilter.java|module-client/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java|module-client/src/test/java/org/apache/http/impl/cookie/TestAllCookieImpl.java|module-client/src/test/java/org/apache/http/impl/cookie/TestBasicCookieAttribHandlers.java|module-client/src/test/java/org/apache/http/impl/cookie/TestPublicSuffixListParser.java|module-client/src/test/java/org/apache/http/impl/cookie/suffixlist.txt
f87aaff,module-client/src/test/java/org/apache/http/client/utils/TestAllUtils.java|module-client/src/test/java/org/apache/http/client/utils/TestRfc3492Idn.java
114e1d2,module-client/src/main/java/org/apache/http/client/utils/Idn.java|module-client/src/main/java/org/apache/http/client/utils/JdkIdn.java|module-client/src/main/java/org/apache/http/client/utils/Punycode.java|module-client/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java
b5bac28,module-httpmime/pom.xml|module-httpmime/src/main/java/org/apache/http/entity/mime/ContentDescriptor.java|module-httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java|module-httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java|module-httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java|module-httpmime/src/main/java/org/apache/http/entity/mime/RFC822Header.java|module-httpmime/src/main/java/org/apache/http/entity/mime/content/ContentBody.java|module-httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java|module-httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java|module-httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java|module-httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartForm.java|pom.xml
