Date,File,Attribution
2013/04/04,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRequirements.java,test
2013/04/04,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRFC5861Compliance.java,test
2013/04/04,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseCachingPolicy.java,test
2013/04/04,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseProtocolCompliance.java,test
2013/04/04,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestWarningValue.java,test
2013/04/04,httpclient/src/main/java/org/apache/http/client/utils/DateUtils.java,production
2013/04/04,httpclient/src/main/java/org/apache/http/impl/cookie/BasicExpiresHandler.java,production
2013/04/04,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpec.java,production
2013/04/04,httpclient/src/main/java/org/apache/http/impl/cookie/DateUtils.java,production
2013/04/04,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109Spec.java,production
2013/04/04,httpclient/src/test/java/org/apache/http/client/utils/TestDateUtils.java,test
2013/04/04,httpclient/src/test/java/org/apache/http/impl/cookie/TestBasicCookieAttribHandlers.java,test
2013/04/04,httpclient/src/test/java/org/apache/http/impl/cookie/TestBrowserCompatSpec.java,test
2013/04/04,httpclient/src/test/java/org/apache/http/impl/cookie/TestCookieRFC2109Spec.java,test
2013/04/04,httpclient/src/test/java/org/apache/http/impl/cookie/TestDateUtils.java,test
2013/04/03,httpclient/src/main/java/org/apache/http/impl/client/HttpAuthenticator.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/execchain/HttpAuthenticator.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
2013/04/03,httpclient/src/test/java/org/apache/http/impl/auth/TestHttpAuthenticator.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/execchain/TestHttpAuthenticator.java,test
2013/04/03,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestWrapper.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/client/protocol/ClientContext.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/client/protocol/HttpClientContext.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/client/protocol/RequestAddCookies.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/auth/GGSSchemeBase.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/conn/HttpClientConnectionOperator.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
2013/04/03,httpclient/src/main/java/org/apache/http/impl/execchain/MinimalClientExec.java,production
2013/04/03,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAddCookies.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAuthCache.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestClientConnControl.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestExpectContinue.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseProcessCookies.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/TestAuthenticationStrategy.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultHttpRequestRetryHandler.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultRedirectStrategy.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestAbortHandling.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientAuthentication.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientReauthentication.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestClientRequestExecution.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestConnectionAutoRelease.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestConnectionManagement.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestCookie2Support.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestCookieVirtualHost.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestRedirects.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/client/integration/TestStatefulConnManagement.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/execchain/TestHttpAuthenticator.java,test
2013/04/03,httpclient/src/test/java/org/apache/http/impl/execchain/TestProtocolExec.java,test
2013/04/02,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheValidityPolicy.java,production
2013/04/02,httpclient-cache/src/test/java/org/apache/http/client/cache/TestHttpCacheEntry.java,test
2013/04/02,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheValidityPolicy.java,test
2013/04/02,httpclient/src/test/java/org/apache/http/impl/cookie/TestBrowserCompatSpec.java,test
2013/04/02,httpclient/src/test/java/org/apache/http/impl/cookie/TestCookieRFC2109Spec.java,test
2013/04/02,httpclient/src/examples/org/apache/http/examples/client/ClientWithRequestFuture.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/client/async/ConnectionMetrics.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientCallable.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientFutureTask.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientWithFuture.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/impl/client/FutureRequestExecutionMetrics.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/impl/client/FutureRequestExecutionService.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/impl/client/HttpClients.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/impl/client/HttpRequestFutureTask.java,production
2013/04/02,httpclient/src/main/java/org/apache/http/impl/client/HttpRequestTaskCallable.java,production
2013/04/02,httpclient/src/test/java/org/apache/http/client/async/HttpClientWithFutureTest.java,test
2013/04/02,httpclient/src/test/java/org/apache/http/impl/client/TestFutureRequestExecutionService.java,test
2013/03/28,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientWithFuture.java,production
2013/03/28,httpclient/src/main/java/org/apache/http/impl/client/HttpClients.java,production
2013/03/28,httpclient/src/test/java/org/apache/http/client/async/HttpClientWithFutureTest.java,test
2013/03/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,production
2013/03/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/HeapResourceFactory.java,production
2013/03/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestBasicHttpCache.java,test
2013/03/26,httpclient/src/main/java/org/apache/http/impl/conn/ManagedHttpClientConnectionFactory.java,production
2013/03/26,httpclient/src/main/java/org/apache/http/impl/conn/ManagedHttpClientConnectionImpl.java,production
2013/03/09,httpclient/src/examples/org/apache/http/examples/client/ClientConfiguration.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/conn/ssl/SSLContexts.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/conn/HttpClientConnectionManager.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/conn/ManagedHttpClientConnection.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/conn/SocketClientConnection.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/client/DefaultUserTokenHandler.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/client/ProxyClient.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/BasicHttpClientConnectionManager.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/CPool.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/CPoolEntry.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/CPoolProxy.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnection.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionFactory.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/HttpClientConnectionOperator.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/ManagedClientConnectionImpl.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/ManagedHttpClientConnectionFactory.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/ManagedHttpClientConnectionImpl.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/conn/SocketClientConnectionImpl.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
2013/03/09,httpclient/src/main/java/org/apache/http/impl/execchain/MinimalClientExec.java,production
2013/03/09,httpclient/src/test/java/org/apache/http/impl/client/integration/TestAbortHandling.java,test
2013/03/09,httpclient/src/test/java/org/apache/http/impl/client/integration/TestConnectionManagement.java,test
2013/03/09,httpclient/src/test/java/org/apache/http/impl/conn/TestBasicHttpClientConnectionManager.java,test
2013/03/09,httpclient/src/test/java/org/apache/http/impl/conn/TestHttpClientConnectionOperator.java,test
2013/03/09,httpclient/src/test/java/org/apache/http/impl/conn/TestPoolingHttpClientConnectionManager.java,test
2013/02/28,httpclient/src/test/java/org/apache/http/impl/execchain/TestMainClientExec.java,test
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidator.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClientBuilder.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/DefaultFailureCache.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ExponentialBackOffSchedulingStrategy.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/FailureCache.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/FailureCacheValue.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ImmediateSchedulingStrategy.java,production
2013/02/27,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/SchedulingStrategy.java,production
2013/02/27,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidationRequest.java,test
2013/02/27,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidator.java,test
2013/02/27,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestDefaultFailureCache.java,test
2013/02/27,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestExponentialBackingOffSchedulingStrategy.java,test
2013/02/27,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestImmediateSchedulingStrategy.java,test
2013/02/22,httpclient/src/test/java/org/apache/http/impl/execchain/TestProtocolExec.java,test
2013/02/20,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClientBuilder.java,production
2013/02/20,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test
2013/02/20,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingHttpClientBuilder.java,test
2013/02/20,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRFC5861Compliance.java,test
2013/02/18,httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,production
2013/02/18,httpclient/src/test/java/org/apache/http/impl/auth/TestNTLMEngineImpl.java,test
2013/02/12,httpclient/src/main/java/org/apache/http/conn/util/InetAddressUtils.java,production
2013/02/12,httpclient/src/test/java/org/apache/http/conn/util/TestInetAddressUtils.java,test
2013/02/10,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
2013/02/06,httpclient/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java,production
2013/02/06,httpclient/src/test/java/org/apache/http/conn/ssl/TestHostnameVerifier.java,test
2013/02/05,httpclient/src/main/java/org/apache/http/impl/conn/PoolingClientConnectionManager.java,production
2013/02/05,httpclient/src/main/java/org/apache/http/client/async/ConnectionMetrics.java,production
2013/02/05,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientCallable.java,production
2013/02/05,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientFutureTask.java,production
2013/02/05,httpclient/src/main/java/org/apache/http/client/async/HttpAsyncClientWithFuture.java,production
2013/02/05,httpclient/src/test/java/org/apache/http/client/async/HttpClientWithFutureTest.java,test
2013/02/01,httpclient/src/main/java/org/apache/http/conn/ConnectionRequest.java,production
2013/02/01,httpclient/src/main/java/org/apache/http/impl/client/AutoRetryHttpClient.java,production
2013/02/01,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
2013/02/01,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production
2013/02/01,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
2013/02/01,httpclient/src/main/java/org/apache/http/impl/execchain/MinimalClientExec.java,production
2013/02/01,httpclient/src/main/java/org/apache/http/impl/execchain/ServiceUnavailableRetryExec.java,production
2013/02/01,httpclient/src/test/java/org/apache/http/impl/client/integration/TestConnectionManagement.java,test
2013/01/31,httpclient/src/main/java/org/apache/http/client/protocol/ResponseContentEncoding.java,production
2013/01/31,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseContentEncoding.java,test
2013/01/31,httpclient/src/main/java/org/apache/http/impl/conn/AbstractPoolEntry.java,production
2013/01/31,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,production
2013/01/31,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,production
2013/01/31,httpclient/src/main/java/org/apache/http/impl/conn/BasicHttpClientConnectionManager.java,production
2013/01/31,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production
2013/01/31,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production
2013/01/31,httpclient/src/main/java/org/apache/http/impl/execchain/MinimalClientExec.java,production
2013/01/31,httpclient/src/test/java/org/apache/http/impl/client/integration/TestAbortHandling.java,test
2013/01/31,httpclient/src/test/java/org/apache/http/impl/client/integration/TestConnectionManagement.java,test
2013/01/26,httpclient/src/main/java/org/apache/http/impl/auth/GGSSchemeBase.java,production
2013/01/25,httpclient/src/main/java/org/apache/http/impl/auth/BasicScheme.java,production
2013/01/25,httpclient/src/main/java/org/apache/http/impl/auth/GGSSchemeBase.java,production
2013/01/24,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidator.java,production
2013/01/24,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production
2013/01/24,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClientBuilder.java,production
2013/01/24,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidator.java,test
2013/01/24,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestHttpCacheJiraNumber1147.java,test
2013/01/24,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolAllowedBehavior.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAcceptEncoding.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAuthCache.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestClientConnControl.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestDefaultHeaders.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseAuthCache.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseContentEncoding.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseProcessCookies.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/conn/TestEofSensorInputStream.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/client/TestBasicResponseHandler.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/client/TestCloseableHttpClient.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/client/TestInternalHttpClient.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/cookie/TestPublicSuffixListParser.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/execchain/TestConnectionHolder.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/execchain/TestResponseEntityWrapper.java,test
2013/01/24,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestHttpCacheJiraNumber1147.java,test
2013/01/24,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolAllowedBehavior.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAcceptEncoding.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAuthCache.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestClientConnControl.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestDefaultHeaders.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseAuthCache.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseContentEncoding.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseProcessCookies.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/conn/TestEofSensorInputStream.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/client/TestBasicResponseHandler.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/client/TestCloseableHttpClient.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/client/TestInternalHttpClient.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/cookie/TestPublicSuffixListParser.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/execchain/TestConnectionHolder.java,test
2013/01/24,httpclient/src/test/java/org/apache/http/impl/execchain/TestResponseEntityWrapper.java,test
2013/01/19,httpclient/src/main/java/org/apache/http/impl/client/ProxyClient.java,production
2013/01/19,httpclient/src/test/java/org/apache/http/localserver/LocalTestServer.java,production
2013/01/17,httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,production
2013/01/17,httpclient/src/main/java/org/apache/http/conn/socket/ConnectionSocketFactory.java,production
2013/01/17,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
2013/01/17,httpclient/src/main/java/org/apache/http/impl/client/BasicAuthCache.java,production
2013/01/17,httpclient/src/main/java/org/apache/http/impl/client/ProxyClient.java,production
2013/01/16,fluent-hc/src/main/java/org/apache/http/client/fluent/Content.java,production
2013/01/16,fluent-hc/src/main/java/org/apache/http/client/fluent/ContentResponseHandler.java,production
2013/01/16,fluent-hc/src/main/java/org/apache/http/client/fluent/Executor.java,production
2013/01/16,fluent-hc/src/main/java/org/apache/http/client/fluent/Response.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidationRequest.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidator.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCacheStorage.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicIdGenerator.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheConfig.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheEntity.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheEntryUpdater.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheInvalidator.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheKeyGenerator.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheValidityPolicy.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheableRequestPolicy.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedHttpResponseGenerator.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedResponseSuitabilityChecker.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClientBuilder.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CombinedEntity.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ConditionalRequestBuilder.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/DefaultHttpCacheEntrySerializer.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/FileResourceFactory.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/HeapResourceFactory.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/IOUtils.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ManagedHttpCacheStorage.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/RequestProtocolCompliance.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseCachingPolicy.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseProtocolCompliance.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseProxyHandler.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/SizeLimitedResponseReader.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/WarningValue.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ehcache/EhcacheHttpCacheStorage.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedCacheEntryImpl.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,production
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/SHA256KeyHashingScheme.java,production
2013/01/16,httpclient-cache/src/test/java/org/apache/http/client/cache/TestHttpCacheEntry.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/AbstractProtocolTest.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/ConsumableInputStream.java,production
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/HttpTestUtils.java,production
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/RequestEquivalent.java,production
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/Serializer.java,production
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/SimpleHttpCacheStorage.java,production
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidationRequest.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidator.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestBasicHttpCache.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheEntryUpdater.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheInvalidator.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheKeyGenerator.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheValidityPolicy.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheableRequestPolicy.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachedHttpResponseGenerator.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachedResponseSuitabilityChecker.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCombinedEntity.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestConditionalRequestBuilder.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestHttpCacheEntrySerializers.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestHttpCacheJiraNumber1147.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolAllowedBehavior.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolDeviations.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRecommendations.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRequirements.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRFC5861Compliance.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRequestProtocolCompliance.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseCachingPolicy.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseProtocolCompliance.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestSizeLimitedResponseReader.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestWarningValue.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/ehcache/TestEhcacheHttpCacheStorage.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/ehcache/TestEhcacheProtocolRequirements.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedCacheEntryFactoryImpl.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedCacheEntryImpl.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedHttpCacheStorage.java,test
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestSHA256HashingScheme.java,test
2013/01/16,httpclient/src/main/java/org/apache/http/auth/AuthSchemeRegistry.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/auth/AuthScope.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/auth/AuthState.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/auth/BasicUserPrincipal.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/auth/NTCredentials.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/auth/NTUserPrincipal.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/auth/UsernamePasswordCredentials.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/client/config/RequestConfig.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/client/entity/DecompressingEntity.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/client/entity/DeflateDecompressingEntity.java,production
2013/01/16,httpclient/src/main/java/org/apache/http/client/entity/GzipCompressingEntity.java,production
